postcode,year,scenario,state,ev_count,total_upstream_gb,hour_00_mbps,hour_01_mbps,hour_02_mbps,hour_03_mbps,hour_04_mbps,hour_05_mbps,hour_06_mbps,hour_07_mbps,hour_08_mbps,hour_09_mbps,hour_10_mbps,hour_11_mbps,hour_12_mbps,hour_13_mbps,hour_14_mbps,hour_15_mbps,hour_16_mbps,hour_17_mbps,hour_18_mbps,hour_19_mbps,hour_20_mbps,hour_21_mbps,hour_22_mbps,hour_23_mbps
3859,2027,LOW,VIC,34,64.5194,8.7938,0.0,0.0,0.0,0.0,0.1225,0.0,0.0,0.0,0.0404,0.0,0.0,7.193,0.7063,0.0,0.0873,12.6309,21.968,0.2979,6.3683,72.6597,12.3532,0.0383,3.5579
3859,2027,MEDIUM,VIC,57,89.6347,0.953,10.9506,0.9,0.9,0.9,0.9,0.9,0.9,10.9448,4.3406,18.9258,2.9355,0.9,0.9,1.0864,3.8189,3.1927,16.2445,17.1243,31.8881,10.7845,10.7456,23.1942,27.2028
3859,2032,HIGH,VIC,376,605.8957,12.4392,8.0828,5.9854,31.8865,12.9676,3.6,3.4008,1.8,2.1547,7.9248,16.4077,27.2278,34.9529,55.5478,65.8354,139.351,102.5694,128.3393,141.6059,120.8924,161.4722,91.818,133.4629,58.6396
3859,2032,LOW,VIC,176,397.5914,10.8282,10.8229,13.6142,15.0289,14.4,10.9608,25.8027,1.6473,0.9418,0.9,8.6131,18.6482,5.195,45.0942,36.6072,42.8619,58.3309,64.91,105.7389,108.4943,41.2269,126.6929,110.3023,27.0787
3859,2032,MEDIUM,VIC,287,380.6444,25.5316,19.306,1.823,1.8606,1.8,1.8305,1.8,1.8342,1.8856,1.9237,16.7744,21.178,6.0303,57.9765,53.4475,41.1122,49.9041,89.3824,137.0752,114.2843,68.2099,70.3934,25.6658,28.6046
3859,2037,HIGH,VIC,706,1214.3581,88.5122,22.855,35.3656,10.5737,18.0992,10.6726,13.4016,4.1141,5.5543,14.1482,20.0011,34.9699,79.305,101.6462,122.1925,193.1088,219.1815,265.9155,273.6583,330.5459,281.4051,278.1569,248.1566,88.2454
3859,2037,LOW,VIC,427,715.1634,22.1594,16.2542,23.5695,20.302,13.3863,13.7118,4.5,4.5386,34.298,5.5318,7.3228,5.8564,8.9677,26.3525,57.472,121.9846,202.8837,171.0434,190.1902,202.0887,156.9552,141.6512,105.0971,68.6672
3859,2037,MEDIUM,VIC,572,1025.2369,74.5857,42.5718,22.3913,7.1304,13.692,24.7608,32.4342,29.2377,23.8878,21.4391,21.7058,12.2047,43.9803,25.3899,140.01,140.1863,144.0385,239.9703,210.6035,302.5356,272.7479,222.5708,153.6184,107.9039
3860,2027,HIGH,VIC,621,1145.9323,80.311,28.4911,35.7525,35.4915,19.242,24.5771,38.0122,17.0613,17.0711,19.709,1.9074,15.2551,70.5401,94.7363,89.8139,120.0527,117.7265,225.9705,293.3785,284.2316,329.6249,309.1351,165.1731,174.3682
3860,2027,LOW,VIC,261,468.7798,13.0277,1.9334,0.9,11.3692,29.7431,0.9,4.4559,5.4355,5.4,10.8764,7.9794,1.8148,2.2735,24.0799,28.0111,76.1081,42.3472,133.0123,172.9362,86.4841,206.2625,101.8692,71.4365,27.3764
3860,2027,MEDIUM,VIC,462,852.8365,41.0306,31.8418,9.0,8.4404,4.6346,15.0724,26.6916,29.7777,8.3632,12.5843,23.9095,35.8597,46.9077,65.0053,50.5785,56.7941,127.2865,155.8245,154.7974,154.8917,214.6747,301.488,223.1637,100.3173
3860,2032,HIGH,VIC,3001,5230.239,383.8598,170.4992,126.1897,121.1993,87.9409,67.8048,43.1878,86.5647,56.362,83.6581,111.7909,239.6408,211.3239,416.5894,556.5242,660.787,984.5394,1084.4112,1121.5335,1226.0385,1356.3339,1170.4437,884.4165,610.5876
3860,2032,LOW,VIC,1425,2735.8737,186.7677,97.4682,89.7315,88.0712,59.6079,53.5729,44.3058,51.8381,49.333,103.886,69.4997,75.3392,179.8754,294.6137,307.2735,360.433,205.4192,438.1918,598.2773,778.8795,678.0677,513.724,473.3026,357.7848
3860,2032,MEDIUM,VIC,2318,4304.3646,343.8721,188.241,184.23,84.012,77.6244,56.4069,34.6183,48.7338,55.1086,121.4492,121.4035,137.3659,215.6299,287.0822,465.6046,452.2853,705.7296,803.8458,909.3365,1015.4207,1145.1671,977.1839,828.9673,509.1698
3860,2037,HIGH,VIC,5611,10325.3843,771.6646,369.2782,187.3845,193.1079,170.8935,131.1242,120.837,114.8984,118.6473,218.8871,251.2449,440.6361,599.3465,758.5064,1148.5088,1355.9392,1457.6014,2061.3444,2559.8483,2372.2921,2562.1339,2170.0099,2029.9173,1265.0451
3860,2037,LOW,VIC,3417,6317.3733,448.0948,251.0482,149.7195,89.1284,60.311,80.9279,117.4337,80.4337,74.2997,99.3566,146.6423,223.8963,314.4655,521.2379,541.0759,819.9531,852.2749,1230.5653,1461.783,1611.5569,1663.2293,1600.6023,1081.3242,796.4977
3860,2037,MEDIUM,VIC,4551,8206.8004,524.7549,297.1192,209.638,164.3193,109.1932,97.171,94.2713,88.2196,94.1157,198.851,269.0724,279.8507,588.8071,548.4394,693.5787,1131.1335,1521.9721,1808.9292,1908.3534,1866.0492,2010.9663,1845.496,1431.6522,826.377
3862,2027,HIGH,VIC,306,482.7536,37.9546,11.9875,11.7792,9.6993,7.2257,7.5766,2.6825,1.8315,4.2465,6.72,2.3623,8.6325,17.4613,15.2576,43.5083,84.0041,94.4795,113.5957,147.4314,162.9295,72.7225,62.2858,80.2895,85.1715
3862,2027,LOW,VIC,128,284.0119,9.9,9.192,5.4,4.7419,0.9,0.9,0.9,0.9,0.9688,0.943,0.9921,4.6364,15.92,11.9709,11.8473,87.2485,48.3162,69.5894,85.6974,97.1671,51.7488,65.8148,40.4983,18.9271
3862,2027,MEDIUM,VIC,220,335.1708,18.6828,15.6286,8.241,8.7709,5.9507,1.8375,1.8746,1.842,1.8381,7.1884,1.0177,4.4299,1.9642,18.829,33.2105,121.456,63.7917,38.6186,66.6811,87.0558,82.7431,103.1739,38.5529,29.321
3862,2032,HIGH,VIC,1370,2145.2244,153.5365,55.077,15.4321,12.9198,15.4887,16.4899,29.8317,47.3776,21.1921,36.53,61.4979,63.2793,76.3897,141.6931,238.1774,262.5108,466.7125,511.9957,438.5798,531.2582,492.1516,506.7044,416.7566,251.1947
3862,2032,LOW,VIC,651,1096.3325,77.1209,15.3814,10.2597,9.7,38.8137,29.5839,55.0826,10.0746,11.5953,2.83,11.6495,16.3155,18.5493,37.6232,128.3939,145.4303,204.357,296.045,251.3979,399.144,240.4378,238.5774,143.1162,102.9263
3862,2032,MEDIUM,VIC,1054,2046.5262,93.5051,53.1079,41.1886,26.7514,12.337,9.0901,9.0617,12.4906,22.2077,39.0081,53.5201,71.407,124.7725,146.1865,192.6753,408.1722,530.1207,423.2936,431.3589,454.2521,492.4599,503.3575,370.9329,135.7267
3862,2037,HIGH,VIC,2524,4401.2476,314.9804,118.6481,128.6523,77.9295,29.3148,41.7234,38.3388,46.5317,67.253,48.1474,122.328,245.2375,344.0349,268.5417,382.6853,515.9409,781.2332,854.1439,987.722,980.582,1224.4124,956.9562,837.927,602.0193
3862,2037,LOW,VIC,1531,2723.5182,132.4136,85.6691,62.5773,49.6347,39.8624,40.9806,35.8996,19.656,56.0712,72.0051,50.3344,142.0248,91.3942,164.8626,289.4359,290.1065,393.4009,658.1888,593.2419,804.5305,698.9377,619.1322,489.2042,303.9647
3862,2037,MEDIUM,VIC,2048,3784.3467,228.5778,134.4229,101.611,116.7907,58.9675,43.462,43.2164,43.5163,35.1716,83.6668,111.8137,198.045,162.6732,261.5962,406.5843,413.3346,521.9742,761.323,874.277,1063.3781,1043.7266,833.2375,683.7691,358.2717
3864,2027,HIGH,VIC,19,6.6617,0.0849,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.243,6.491,0.0218,0.5418,2.5564,0.1507,0.0,0.0371,0.1549,0.0466,0.0,0.0
3864,2027,LOW,VIC,10,6.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0482,1.9841,10.1014,1.7047,0.049,0.025,0.0671,0.0,0.0
3864,2027,MEDIUM,VIC,15,6.7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6168,1.8866,0.0534,0.0379,0.0,0.0,0.0545,1.6147,0.1154,2.2601,4.6222,2.0348,0.0
3864,2032,HIGH,VIC,99,126.0198,10.3083,9.9,9.9,9.9,5.2908,0.9796,0.9,0.9428,4.0074,9.0633,15.2974,10.5036,8.2082,11.3055,35.6656,20.583,5.4507,1.1067,26.8754,29.5441,14.3853,14.3316,18.249,14.0668
3864,2032,LOW,VIC,46,65.2333,34.2327,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.6734,0.9,0.9577,0.9,0.9,0.9246,0.9862,14.6016,11.4712,6.4482,1.8372,8.0291,19.0229,9.6944,24.0161,8.9717
3864,2032,MEDIUM,VIC,77,62.5009,2.5186,0.9,0.9,0.9,0.9,0.9,0.9,0.9545,0.9388,1.0673,4.9583,1.0053,0.9436,8.5286,1.0011,1.1264,10.1107,22.4448,38.2174,1.7383,23.4376,3.3273,7.1418,1.8
3864,2037,HIGH,VIC,186,398.5726,16.6921,9.7888,9.9308,8.3846,2.7275,2.7,2.7,2.755,4.5073,20.0975,25.2574,25.35,39.9159,32.0604,56.815,79.0482,30.5576,74.4172,124.3553,66.0658,116.558,49.0375,45.3616,22.8252
3864,2037,LOW,VIC,113,203.3181,15.1023,22.9467,4.4079,16.1546,10.5256,0.0,0.0,13.2594,0.0503,0.031,0.0633,0.0447,2.2974,8.9232,18.8827,19.6356,25.0149,44.8593,25.8574,67.0284,68.9315,24.4898,59.1346,15.0211
3864,2037,MEDIUM,VIC,150,226.8516,6.4121,4.5323,2.6225,0.0588,0.0,0.0374,0.1021,7.245,0.0,0.03,0.0,15.1639,43.2296,10.7458,6.4353,53.8042,11.481,28.2557,48.747,57.243,42.2256,85.8271,60.9617,31.0532
3865,2027,HIGH,VIC,46,97.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935,0.0301,9.6066,6.3588,0.117,32.5811,24.064,58.3639,48.4011,14.3851,27.5964
3865,2027,LOW,VIC,19,13.6451,0.0,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.0342,0.0,1.1202,8.1497,0.0845,0.4315,2.6948,5.5555,0.0554,5.4031,2.1137,0.1078,4.5473,0.6834,0.0
3865,2027,MEDIUM,VIC,35,61.2436,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0411,0.0,0.0198,0.0,0.0329,0.0,0.0882,4.9623,3.6791,6.8628,14.9868,45.9375,38.1055,9.7014,4.0537,10.2833
3865,2032,HIGH,VIC,231,451.907,81.8508,28.7234,17.3819,15.9055,29.7552,18.476,13.3036,0.9,0.9,1.0156,1.0025,15.6064,5.7027,9.41,64.3909,51.5261,116.0728,89.5344,41.3862,76.2526,101.4479,59.419,101.3846,69.4378
3865,2032,LOW,VIC,109,239.861,2.7,2.7,2.7,2.7,2.7463,2.7,2.7,10.8998,32.1256,24.3293,30.6879,1.905,1.8882,2.6586,30.8918,14.9216,44.1944,36.7955,75.4457,48.292,32.2843,71.7135,37.5152,18.3083
3865,2032,MEDIUM,VIC,177,309.9482,24.2911,5.9563,1.8224,1.8,1.8,1.879,1.8231,1.8,8.2386,10.9009,8.4957,1.1192,3.3867,12.5039,27.6164,7.6278,34.4116,53.4604,81.774,75.9385,88.8331,85.6621,90.2581,73.9052
3865,2037,HIGH,VIC,434,710.5421,43.1508,49.4639,23.5405,7.2,22.2636,18.9374,4.9002,2.8602,2.4021,2.0133,9.5015,17.0597,72.4834,33.1598,39.0212,101.8619,129.8461,142.5835,195.3361,225.8363,197.6009,153.4427,65.7791,45.7086
3865,2037,LOW,VIC,262,439.9599,19.5902,4.3215,2.7825,2.1763,7.6159,8.977,1.8452,1.8412,1.1753,10.6227,5.6988,6.3084,12.928,16.1376,58.7456,55.6011,35.4755,94.3181,186.5817,165.2974,73.5671,110.2347,78.511,25.6207
3865,2037,MEDIUM,VIC,349,522.4898,33.537,11.0665,7.1222,0.9,0.9,0.9313,0.9691,0.9,1.0505,1.8,13.8931,7.7109,49.5783,51.7012,45.1712,86.0866,159.5648,125.5721,87.8047,119.4043,175.9381,101.4381,72.6019,33.3126
3869,2027,HIGH,VIC,146,218.2286,26.094,5.4,5.4,5.4,1.6708,0.9,0.9,0.2156,8.4349,18.0247,13.2463,0.0699,0.0,43.139,16.5403,56.2273,23.2024,10.3232,95.9184,51.2756,48.7962,31.8031,16.7262,16.8834
3869,2027,LOW,VIC,64,118.6617,3.4733,1.8,1.8,1.8,1.7241,0.6354,2.6469,0.0,0.0,0.0,0.0,2.028,0.0333,0.198,21.8195,13.3664,19.8374,38.0979,50.335,22.1083,35.748,17.7132,23.1967,11.6599
3869,2027,MEDIUM,VIC,109,188.158,19.1474,7.4038,5.4309,3.7888,0.9,11.6633,7.2845,0.4922,0.0,0.0,3.1186,19.3735,7.2269,14.7126,24.5309,36.5611,11.2062,7.6269,28.2198,55.9735,36.41,18.9604,47.2449,60.8877
3869,2032,HIGH,VIC,715,1395.1665,79.3403,36.0509,34.77,49.2913,17.4059,5.1021,13.9147,5.9694,18.509,31.688,23.7879,54.4185,120.7768,146.1108,109.4573,239.9301,159.8554,297.5164,355.8807,348.3998,386.3939,179.9012,235.4796,167.3208
3869,2032,LOW,VIC,339,608.4632,29.9066,12.9159,4.4668,11.4285,1.8209,13.7214,8.6258,1.9319,4.3411,38.2268,2.6866,18.5212,24.6482,34.7207,35.4659,77.0253,78.711,148.0941,123.3479,169.9739,198.4526,126.2408,100.5665,118.7513
3869,2032,MEDIUM,VIC,555,1071.2538,71.0259,30.0171,24.4186,20.2014,21.297,36.3834,28.0287,12.8683,5.5254,1.6679,16.2362,20.624,72.3425,106.8735,108.7313,109.705,193.1011,250.5555,238.4037,159.5081,254.0829,335.165,190.3964,120.9309
3869,2037,HIGH,VIC,1338,2356.5202,183.937,89.6225,95.9997,66.576,26.2096,17.2612,34.8139,27.7064,13.7868,54.7555,36.6226,103.5033,94.1817,192.1971,125.9541,423.4528,438.6621,476.7891,380.0609,486.5925,629.1222,558.057,490.4874,304.4659
3869,2037,LOW,VIC,813,1510.8683,116.5246,62.8514,55.9339,28.8462,28.5614,23.8386,13.7809,7.3896,14.1829,40.2647,37.622,35.8903,92.3692,56.8078,173.0337,233.8238,162.0207,236.2015,284.8701,306.5656,459.737,452.4697,345.248,169.231
3869,2037,MEDIUM,VIC,1088,2104.8661,81.8915,76.1395,43.316,25.8676,12.6183,20.4778,19.3452,30.718,11.7446,22.5195,74.706,144.4937,91.4246,146.7832,138.7299,350.9095,437.4939,332.0183,530.7758,572.1426,455.5352,474.3451,422.2116,204.8568
3870,2027,HIGH,VIC,114,198.7704,0.0,8.8327,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0424,0.0432,0.0,2.301,14.0726,47.3107,60.7643,77.6308,60.593,44.6496,62.2006,40.574,4.5019,0.1173,28.6227
3870,2027,LOW,VIC,48,70.2815,11.7265,15.1158,0.9,0.9,0.9,0.9,0.9,0.9238,0.937,0.9558,0.784,0.033,0.0267,9.2548,24.9074,20.6124,6.0707,7.6381,22.6768,5.7393,16.8032,3.3516,5.2948,2.5778
3870,2027,MEDIUM,VIC,86,180.6254,28.093,14.4,14.4,28.7254,23.7921,22.2073,2.6,0.5877,11.2597,12.775,0.0,0.0211,0.1225,2.0859,0.2381,1.9179,13.084,19.225,47.9649,19.8544,36.6863,62.1935,27.5375,21.2517
3870,2032,HIGH,VIC,557,992.5105,113.2739,27.8654,21.6244,29.9073,13.5,18.4405,12.612,8.3128,16.1515,10.971,45.9927,47.9241,40.4727,59.921,106.8235,131.798,135.4599,172.5475,343.0911,206.0327,223.1894,188.1222,156.738,119.8563
3870,2032,LOW,VIC,265,486.4566,16.697,6.0945,5.4,5.4585,4.8342,4.5,4.5,4.5502,3.7254,8.9734,25.0111,80.1857,11.3437,25.3206,80.0722,28.7982,45.385,136.9932,107.0606,103.1306,91.3545,122.3446,114.8724,70.3532
3870,2032,MEDIUM,VIC,432,709.8606,56.3624,22.3383,21.1919,31.4728,31.4771,6.3,6.3,6.4111,11.085,19.6578,13.6932,16.1994,66.6301,40.4715,38.0355,87.8263,146.1684,65.1984,102.9199,164.4372,186.4077,206.6573,182.2612,84.1391
3870,2037,HIGH,VIC,1042,1928.8107,98.4413,51.5754,29.7979,29.6647,22.0932,26.4423,19.8243,30.3949,21.4294,57.7488,34.905,25.662,167.2268,238.6363,284.3469,320.883,399.2327,422.3837,446.6093,394.3548,445.8761,295.9674,281.9451,197.2373
3870,2037,LOW,VIC,633,1110.3888,34.2237,39.7418,64.3529,14.1727,6.3203,5.4804,13.0289,4.2808,19.3491,53.5527,81.0497,57.527,121.2793,54.5919,143.4734,240.054,202.6217,120.0581,112.0245,273.2329,359.9181,253.8652,189.7228,62.8295
3870,2037,MEDIUM,VIC,848,1480.6264,78.9922,24.3279,56.6634,39.8829,12.9257,21.3635,9.877,19.8064,9.8531,20.9361,30.7729,14.2249,45.9259,129.6329,122.4592,177.8976,324.7457,249.034,263.9254,399.5083,402.2732,385.5527,333.8314,194.8353
3871,2027,HIGH,VIC,261,526.8888,26.4923,18.9282,12.3112,9.9,17.1495,5.4,4.9097,0.9627,0.9215,9.026,26.0971,45.5775,33.7102,41.497,100.1775,86.6055,76.3262,138.0691,124.2999,72.8446,92.8098,167.6202,75.4472,11.882
3871,2027,LOW,VIC,110,172.6692,14.277,20.937,5.8837,4.5,3.9305,0.0,1.1293,8.3262,0.0354,0.0,8.5965,0.092,1.0549,0.932,7.0533,16.0656,21.609,35.2214,48.2138,58.0599,33.7865,49.9794,28.8186,24.4162
3871,2027,MEDIUM,VIC,187,437.4036,61.0982,29.8475,16.6509,8.1,8.1,3.3149,2.73,5.1707,7.2,6.3232,19.2091,31.6496,28.9422,14.279,45.0048,49.3714,97.0022,67.8223,78.8408,143.9453,106.2174,66.2161,56.4831,33.5329
3871,2032,HIGH,VIC,1171,2039.7511,117.7026,65.5676,33.5266,48.7851,64.4959,23.7928,6.0597,5.6087,10.6367,19.4483,64.7,70.1189,218.2826,147.8386,158.4294,173.0115,377.5828,408.6805,513.4217,476.0445,508.7387,507.1342,419.9935,198.7076
3871,2032,LOW,VIC,557,928.09,44.4411,23.6208,14.1576,25.0523,7.2,7.3292,15.3108,18.2206,15.142,10.7822,5.889,40.5744,37.1257,59.2029,91.1326,182.3998,180.4816,152.974,197.905,219.8314,259.2346,240.4126,166.312,97.1883
3871,2032,MEDIUM,VIC,902,1744.9874,92.7237,61.8538,45.0054,65.1019,17.9833,19.3162,24.1056,8.8973,20.3365,17.6846,56.0506,77.2812,146.165,142.3366,152.0154,198.2636,318.1905,408.0336,396.4063,467.8482,387.4559,378.9203,353.9048,114.7022
3871,2037,HIGH,VIC,2159,3941.1534,182.9565,140.2492,115.9739,94.5231,50.3774,51.5515,30.3029,65.6282,62.8567,111.8089,104.1407,106.7535,247.0756,315.876,419.0114,509.5507,529.1632,855.3856,1025.6638,1018.5484,777.899,942.091,690.6349,427.6314
3871,2037,LOW,VIC,1310,2372.0104,178.3085,101.4397,105.5245,69.8325,23.8713,19.9016,13.8903,25.7099,26.8175,58.0424,67.2078,80.6345,137.0215,216.1413,318.0704,266.0654,393.2862,572.9802,523.3762,477.0171,491.8255,421.4102,485.8804,303.6153
3871,2037,MEDIUM,VIC,1750,3280.2718,216.1567,104.9169,34.016,91.9233,69.1263,40.9758,22.8833,14.2086,52.4934,86.0688,54.9019,151.0616,168.0526,271.0372,282.3434,440.2604,511.7713,606.8676,764.6494,738.9415,911.2089,727.5731,655.8455,431.1813
3873,2027,HIGH,VIC,28,37.9918,2.8116,9.9489,2.0777,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,4.8994,5.444,4.6046,5.4,0.9933,0.9966,9.0954,3.5254,5.0488,18.9364,3.5345,0.9999,0.936
3873,2027,LOW,VIC,12,43.8376,4.5,4.5,4.5,4.5,3.8542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6162,0.0,7.733,5.4982,15.7724,15.955,0.0542,2.7182,4.5533
3873,2027,MEDIUM,VIC,21,62.3586,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,0.0,2.7208,6.3381,0.0,0.0445,28.6294,62.7512,35.9439,4.5296,0.843
3873,2032,HIGH,VIC,141,296.8117,28.3032,14.7369,12.0235,3.4477,11.3202,0.9286,0.9,0.9,0.9,1.013,8.3773,0.9605,1.0723,9.2767,13.7153,66.8388,94.8315,37.7614,28.2537,46.5032,123.6028,98.6658,40.2234,30.8558
3873,2032,LOW,VIC,67,60.5884,0.9,0.9,0.6147,0.2142,0.0,0.0,0.0254,0.0,0.0,0.0,0.0908,0.0,0.0553,0.1066,0.1662,5.7127,7.103,5.3894,23.969,37.2715,5.302,22.1054,17.9703,9.9758
3873,2032,MEDIUM,VIC,110,162.0665,27.4983,0.0,0.0,0.0,0.0334,0.0,0.0805,0.0,0.0634,0.0488,0.0288,7.8033,0.1004,34.0508,7.6674,29.8998,34.7418,31.0166,12.6749,52.3923,23.3497,45.4823,17.8758,43.983
3873,2037,HIGH,VIC,267,431.1749,13.1734,16.4781,21.5928,5.1124,1.8,1.8393,1.8,7.8026,10.6157,7.4088,17.8428,29.0749,13.2461,21.527,57.2073,110.6416,82.0407,56.9639,137.9913,162.9976,119.6752,27.819,34.8014,21.7106
3873,2037,LOW,VIC,160,255.5963,7.2254,5.3367,15.9219,2.7273,2.7,10.1988,4.1854,2.7,2.7,2.7331,2.7268,2.7475,18.4938,70.4254,49.4725,17.6586,21.7556,34.5679,55.1919,96.9862,41.8316,39.5413,41.3528,26.545
3873,2037,MEDIUM,VIC,216,439.0898,15.4508,18.6009,13.9797,4.2852,8.6384,3.5881,1.8,1.8,1.8,1.8,37.4099,31.0271,9.3908,43.687,12.7894,17.3769,101.6333,93.5245,118.6133,131.0868,130.4859,33.6074,70.6397,96.1582
3874,2027,HIGH,VIC,58,49.8117,0.0958,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0,4.1193,7.7113,5.0851,2.1903,29.0087,23.3146,24.9173,0.3336,0.2581,0.1062,6.8721,9.2601,0.0
3874,2027,LOW,VIC,24,51.2801,0.9352,0.6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838,0.0,0.0356,0.0,0.0373,7.3107,0.0613,26.4327,28.0061,18.064,19.1815,14.0642,0.9,0.9
3874,2027,MEDIUM,VIC,44,62.4317,37.4949,15.4932,0.0288,0.0,0.0,0.0,0.0,0.0364,0.0,0.0,0.0,0.0,0.0,0.1513,4.8373,5.6154,0.3065,11.6941,18.8183,18.5084,19.8397,9.1408,0.0582,0.0435
3874,2032,HIGH,VIC,282,529.514,54.5837,17.1651,12.1114,12.8795,3.2615,0.9,9.3426,14.4559,26.9856,29.473,37.2705,10.239,5.2727,20.29,55.2531,64.921,65.1709,46.9293,109.8566,178.6336,134.004,96.6941,123.3974,75.848
3874,2032,LOW,VIC,135,181.8895,3.0781,1.8,1.8,1.8,1.8192,1.8,1.8,1.2543,1.0873,4.8188,4.5,8.1044,4.6409,4.6071,13.6112,10.594,27.8171,45.3063,80.653,44.3828,40.201,54.3962,33.5058,20.5223
3874,2032,MEDIUM,VIC,220,425.1791,8.3058,2.7,17.2887,20.7653,28.4426,5.2655,10.4922,12.5417,6.7117,2.3892,1.9281,12.5188,19.3007,13.147,33.2292,94.8026,101.9054,73.4998,64.885,86.9003,59.7018,195.1745,61.9407,33.6819
3874,2037,HIGH,VIC,526,923.3855,76.307,12.3575,4.4032,16.3901,5.191,2.1598,1.8435,16.3726,9.1095,12.1836,21.3266,20.7389,38.036,47.7037,164.7508,91.5378,84.7768,110.4628,321.8813,243.6339,235.6222,206.2188,196.3109,161.8967
3874,2037,LOW,VIC,319,690.0003,31.5073,30.961,12.3535,2.7435,2.5023,1.8818,4.0433,4.4933,7.398,17.5448,16.3548,40.45,38.5038,42.929,105.8294,98.2972,83.0698,167.1581,136.6553,181.4821,177.6629,168.6098,126.3059,60.8578
3874,2037,MEDIUM,VIC,430,888.7202,32.5322,17.1475,13.4514,16.1822,8.7361,8.4986,4.1306,3.737,3.6046,27.8902,13.2224,12.912,77.1455,118.7627,83.5065,224.3199,194.461,207.1264,220.2239,175.9506,173.0831,156.1199,111.1045,118.4833
3875,2027,HIGH,VIC,1730,3178.5916,114.1707,79.1863,94.5184,51.6679,38.5719,49.9472,62.4055,56.371,59.8267,36.3448,47.0118,142.4012,205.7464,273.0411,271.1323,439.3782,486.2494,612.8837,718.3855,769.4914,878.3016,822.2097,618.4291,305.3901
3875,2027,LOW,VIC,683,1322.9743,148.9438,40.3914,24.1241,29.5987,37.6073,19.8382,14.5823,6.053,6.3868,35.2823,53.3842,17.6394,54.6204,135.5777,208.2127,103.1496,277.4999,324.9756,266.9004,278.5218,270.2063,253.3397,236.256,167.4101
3875,2027,MEDIUM,VIC,1181,2313.8608,74.5277,92.9374,59.2933,18.3847,22.8009,7.489,17.2988,41.2645,92.6238,80.4691,95.3563,139.3652,185.6997,183.4095,303.2396,271.7139,414.8374,415.4054,478.2155,553.3145,551.0996,494.411,418.7196,231.5424
3875,2032,HIGH,VIC,7507,14376.0165,977.9665,550.2443,310.297,270.4597,284.8427,207.7687,187.4781,243.8009,333.7592,377.1191,367.302,413.4442,607.7696,1086.0232,1573.4503,1778.4741,2400.9225,2803.6424,2959.4936,3790.4372,3772.6579,3227.778,2480.918,1676.9517
3875,2032,LOW,VIC,3555,6460.4399,402.8175,240.4668,182.7817,112.4938,138.4617,149.2417,105.5595,110.11,65.7358,103.6705,167.7287,196.0007,254.4064,420.124,712.8368,780.3714,1179.1801,1416.3826,1416.8828,1742.7109,1542.7719,1344.3176,1226.2737,684.3575
3875,2032,MEDIUM,VIC,5756,10468.1318,632.4639,319.0094,317.121,243.6167,170.6821,121.6538,155.8909,142.0455,176.329,161.7031,228.4634,412.917,659.7586,675.9146,1151.5134,1289.3462,1759.3819,1958.4579,2434.547,2769.7892,2573.7563,2212.8747,1836.046,1278.4894
3875,2037,HIGH,VIC,13689,25520.5528,2024.6256,1097.7332,677.9202,609.0051,529.6287,353.1298,318.1779,378.6799,469.2268,386.8288,707.7789,812.2613,1296.789,1862.4549,2382.5697,3149.1785,4044.8277,5039.195,5655.0743,6213.3412,6333.2466,6016.2518,4432.5959,3081.8843
3875,2037,LOW,VIC,8316,15389.7816,974.4641,520.4702,355.0222,300.5707,260.0123,178.9425,233.9235,201.3651,294.4841,219.8482,423.337,563.6062,712.4637,1233.2907,1587.532,1966.049,2687.8914,3168.2448,3564.9428,3947.0016,3842.5627,3389.2546,2664.0354,1619.3822
3875,2037,MEDIUM,VIC,11097,19988.9868,1184.3796,706.8556,554.0315,438.3185,392.5505,333.6241,315.488,279.823,488.1602,469.8064,493.2831,846.0776,1083.5745,1482.2955,1996.6567,2641.2598,3288.8681,3770.3908,4725.2818,5033.7908,4859.2905,4284.1265,3522.5135,2141.7292
3878,2027,HIGH,VIC,99,227.8416,20.2798,12.5506,10.2964,10.8,9.1327,6.3,5.8156,5.4,24.179,11.9788,5.5282,21.5484,31.2467,57.8197,34.3075,4.6975,39.068,39.5462,17.5002,26.3502,15.3209,39.6723,33.3684,35.7592
